scheme,request_id,correct,plaintext_decision,encrypted_decision,encryption_time,decryption_time,total_time,cpu_start,cpu_end,ram_start,ram_end,ciphertext_size,payload_size
Paillier-baseline,11,True,inside,inside,5.4836273193359375e-06,0.0,42.58060574531555,3.6,32.0,119.99609375,121.2265625,177,6599
Paillier-baseline,96,True,inside,inside,1.2159347534179688e-05,0.0,43.291300535202026,4.5,26.1,120.28515625,120.92578125,177,6599
Paillier-baseline,88,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,43.31216359138489,4.0,25.0,120.31640625,120.89453125,177,6599
Paillier-baseline,12,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,47.33008933067322,3.1,25.0,120.0,120.86328125,177,6599
Paillier-baseline,22,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,47.3766713142395,3.5,28.0,120.09375,120.83203125,177,6599
Paillier-baseline,81,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,47.7861442565918,5.6,25.8,120.42578125,120.796875,177,6599
Paillier-baseline,72,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,48.12178063392639,3.9,24.0,120.36328125,120.76171875,177,6599
Paillier-baseline,28,True,inside,inside,6.9141387939453125e-06,9.5367431640625e-07,51.98156809806824,3.5,26.4,120.09375,120.33984375,177,6599
Paillier-baseline,31,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,52.03242254257202,2.8,25.0,120.09375,120.30859375,177,6599
Paillier-baseline,29,True,inside,inside,1.049041748046875e-05,0.0,52.47195792198181,3.5,19.0,120.09375,120.2734375,177,6599
Paillier-baseline,95,True,inside,inside,5.0067901611328125e-06,0.0,52.68921136856079,4.4,25.2,120.28515625,120.23828125,177,6599
Paillier-baseline,65,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,56.81201481819153,3.5,22.0,120.21875,119.93359375,177,6599
Paillier-baseline,45,True,inside,inside,4.5299530029296875e-06,2.384185791015625e-07,56.85406470298767,2.7,24.7,120.1328125,119.90234375,177,6599
Paillier-baseline,46,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,57.216376543045044,2.7,24.8,120.1328125,119.87109375,177,6599
Paillier-baseline,33,True,inside,inside,1.52587890625e-05,0.0,57.446417808532715,2.6,25.8,120.1328125,119.83984375,177,6599
Paillier-baseline,61,True,inside,inside,3.814697265625e-06,4.76837158203125e-07,61.21708583831787,3.6,22.2,120.31640625,119.80859375,177,6599
Paillier-baseline,70,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,61.618364334106445,3.5,27.8,120.21875,119.77734375,177,6599
Paillier-baseline,18,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,61.94036316871643,3.5,23.1,120.01953125,119.74609375,177,6599
Paillier-baseline,36,True,inside,inside,2.3365020751953125e-05,2.384185791015625e-07,62.128121852874756,2.7,25.5,120.1171875,119.71484375,177,6599
Paillier-baseline,24,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,66.09222483634949,3.5,28.1,120.09375,119.5,177,6599
Paillier-baseline,52,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,66.20698165893555,2.7,26.6,120.13671875,119.46875,177,6599
Paillier-baseline,32,True,inside,inside,6.4373016357421875e-06,0.0,66.46478772163391,2.9,25.0,120.09375,119.4375,177,6599
Paillier-baseline,92,True,inside,inside,3.5762786865234375e-06,4.76837158203125e-07,66.95397400856018,4.2,25.0,120.3046875,119.40234375,177,6599
Paillier-baseline,68,True,inside,inside,4.0531158447265625e-06,2.384185791015625e-07,70.96986055374146,3.1,23.5,120.1328125,119.18359375,177,6599
Paillier-baseline,89,True,inside,inside,4.291534423828125e-06,7.152557373046875e-07,71.12701964378357,4.1,22.4,120.29296875,119.16015625,177,6599
Paillier-baseline,97,True,inside,inside,4.0531158447265625e-06,0.0,71.43243837356567,4.4,24.7,120.28515625,119.12890625,177,6599
Paillier-baseline,49,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,71.48447489738464,3.5,26.9,120.26953125,119.09375,177,6599
Paillier-baseline,37,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,75.86246490478516,2.7,27.1,120.1171875,119.05859375,177,6599
Paillier-baseline,86,True,inside,inside,7.152557373046875e-06,4.76837158203125e-07,75.95875930786133,3.5,24.7,120.1640625,119.02734375,177,6599
Paillier-baseline,42,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,76.36509561538696,2.7,30.9,120.1171875,118.99609375,177,6599
Paillier-baseline,93,True,inside,inside,3.814697265625e-06,4.76837158203125e-07,76.64612364768982,4.3,29.5,120.28515625,118.96484375,177,6599
Paillier-baseline,14,True,inside,inside,5.0067901611328125e-06,0.0,80.75543928146362,3.6,24.4,120.0,118.71875,177,6599
Paillier-baseline,74,True,inside,inside,1.1205673217773438e-05,2.384185791015625e-07,80.8887140750885,4.0,24.2,120.26953125,118.68359375,177,6599
Paillier-baseline,57,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,81.0443274974823,3.1,26.6,120.1640625,118.6484375,177,6599
Paillier-baseline,77,True,inside,inside,4.0531158447265625e-06,4.76837158203125e-07,81.91960954666138,3.9,24.5,120.29296875,118.6171875,177,6599
Paillier-baseline,60,True,inside,inside,3.337860107421875e-06,2.384185791015625e-07,85.57913708686829,3.2,26.8,120.15625,118.58203125,177,6599
Paillier-baseline,66,True,inside,inside,4.291534423828125e-06,4.76837158203125e-07,85.60567736625671,3.5,27.1,120.1640625,118.55078125,177,6599
Paillier-baseline,54,True,inside,inside,3.5762786865234375e-06,0.0,85.76987314224243,2.7,25.0,120.140625,118.515625,177,6599
Paillier-baseline,38,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,86.75255751609802,2.4,28.3,120.15625,118.20703125,177,6599
Paillier-baseline,34,True,inside,inside,5.245208740234375e-06,4.76837158203125e-07,90.17437601089478,3.0,26.3,120.09375,118.171875,177,6599
Paillier-baseline,35,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,90.51434516906738,2.7,28.6,120.09765625,118.140625,177,6599
Paillier-baseline,40,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,90.51271438598633,2.7,26.9,120.13671875,118.140625,177,6599
Paillier-baseline,63,True,inside,inside,3.814697265625e-06,2.384185791015625e-07,91.22160530090332,3.4,23.4,120.20703125,118.0703125,177,6599
Paillier-baseline,62,True,inside,inside,6.4373016357421875e-06,0.0,94.68556594848633,3.4,28.7,120.1640625,117.5546875,177,6599
Paillier-baseline,79,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,95.06449460983276,3.9,28.6,120.34375,117.51953125,177,6599
Paillier-baseline,64,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,95.10371708869934,3.4,28.7,120.20703125,117.48828125,177,6599
Paillier-baseline,75,True,inside,inside,7.3909759521484375e-06,4.76837158203125e-07,96.05185341835022,4.3,29.3,120.40234375,117.4609375,177,6599
Paillier-baseline,78,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,99.39675784111023,3.9,24.2,120.3046875,117.02734375,177,6599
Paillier-baseline,73,True,inside,inside,1.621246337890625e-05,2.384185791015625e-07,99.66136026382446,4.0,25.3,120.2578125,116.9921875,177,6599
Paillier-baseline,58,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,100.09778141975403,3.1,21.9,120.21875,116.9609375,177,6599
Paillier-baseline,91,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,100.73940134048462,5.9,26.2,120.60546875,116.65625,177,6599
Paillier-baseline,85,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,104.16592240333557,5.6,25.5,120.42578125,116.60546875,177,6599
Paillier-baseline,84,True,inside,inside,6.4373016357421875e-06,4.76837158203125e-07,104.83153128623962,5.6,25.5,120.5859375,116.57421875,177,6599
Paillier-baseline,94,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,105.73046803474426,6.1,31.9,120.46484375,116.28125,177,6599
Paillier-baseline,76,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,106.18505954742432,3.5,29.5,120.23828125,116.25,177,6599
Paillier-baseline,99,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,109.29223346710205,6.2,30.3,120.48046875,116.21875,177,6599
Paillier-baseline,87,True,inside,inside,1.1444091796875e-05,0.0,109.84816026687622,4.0,26.0,120.27734375,116.1875,177,6599
Paillier-baseline,71,True,inside,inside,4.76837158203125e-06,4.76837158203125e-07,110.84365034103394,4.0,25.0,120.27734375,115.83984375,177,6599
Paillier-baseline,90,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,110.98260045051575,5.8,26.5,120.59765625,115.80859375,177,6599
Paillier-baseline,59,True,inside,inside,3.337860107421875e-06,0.0,113.75479531288147,3.1,24.3,120.15625,115.5625,177,6599
Paillier-baseline,44,True,inside,inside,6.4373016357421875e-06,0.0,114.91241908073425,3.1,26.4,120.09375,115.31640625,177,6599
Paillier-baseline,69,True,inside,inside,5.9604644775390625e-06,4.76837158203125e-07,115.36612677574158,3.9,26.5,120.28515625,115.28515625,177,6599
Paillier-baseline,98,True,inside,inside,5.4836273193359375e-06,4.76837158203125e-07,116.0680603981018,4.1,27.0,120.23828125,114.76171875,177,6599
Paillier-baseline,83,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,118.49434399604797,6.5,18.8,120.92578125,114.34375,177,6599
Paillier-baseline,51,True,inside,inside,3.5762786865234375e-06,2.384185791015625e-07,119.49171876907349,2.7,14.7,120.13671875,114.30859375,177,6599
Paillier-baseline,41,True,inside,inside,2.86102294921875e-06,0.0,119.75661396980286,2.7,8.0,120.1171875,114.2734375,177,6599
Paillier-baseline,67,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,120.30580830574036,11.2,0.0,121.39453125,114.2265625,177,6599
System,Runtime (s),Throughput (q/s),Latency (s/q),Accuracy,Precision,Recall,F1
Paillier-baseline,120.345,0.831,1.203,1.0,1.0,1.0,1.0
Paillier-baseline,4,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,4.727036237716675,3.8,27.8,119.8828125,122.5703125,177,6600
Paillier-baseline,1,True,inside,inside,1.0251998901367188e-05,0.0,4.787382125854492,4.2,29.0,119.85546875,122.546875,177,6600
Paillier-baseline,7,True,inside,inside,4.0531158447265625e-06,4.76837158203125e-07,5.0203773975372314,3.7,24.5,119.8828125,122.51953125,177,6600
Paillier-baseline,0,True,inside,inside,1.7881393432617188e-05,2.384185791015625e-07,5.113773822784424,4.2,24.7,119.85546875,122.48828125,177,6600
Paillier-baseline,2,True,inside,inside,7.62939453125e-06,0.0,9.583162784576416,4.1,24.7,119.859375,122.4609375,177,6600
Paillier-baseline,6,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,9.609972476959229,4.0,27.3,119.859375,122.4296875,177,6600
Paillier-baseline,5,True,inside,inside,9.775161743164062e-06,4.76837158203125e-07,9.854777812957764,3.8,26.5,119.87109375,122.3984375,177,6600
Paillier-baseline,9,True,inside,inside,9.5367431640625e-06,2.384185791015625e-07,9.928907871246338,3.7,24.0,119.8828125,122.36328125,177,6600
Paillier-baseline,8,True,inside,inside,3.5762786865234375e-06,0.0,14.17495322227478,3.4,25.0,119.95703125,122.328125,177,6600
Paillier-baseline,3,True,inside,inside,9.5367431640625e-06,2.384185791015625e-07,14.19908618927002,3.8,25.8,119.87109375,122.296875,177,6600
Paillier-baseline,26,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,14.33470606803894,2.7,25.2,119.98046875,122.26171875,177,6600
Paillier-baseline,34,True,inside,inside,6.67572021484375e-06,2.384185791015625e-07,14.47951889038086,2.1,27.2,120.00390625,122.23046875,177,6600
Paillier-baseline,41,True,inside,inside,9.5367431640625e-06,4.76837158203125e-07,18.746089935302734,2.7,26.9,120.01953125,122.0859375,177,6600
Paillier-baseline,15,True,inside,inside,5.9604644775390625e-06,0.0,18.857040405273438,3.0,23.2,119.9375,122.0546875,177,6600
Paillier-baseline,10,True,inside,inside,5.7220458984375e-06,2.384185791015625e-07,19.109697580337524,3.1,26.2,119.98046875,122.0234375,177,6600
Paillier-baseline,13,True,inside,inside,1.1682510375976562e-05,4.76837158203125e-07,19.348807096481323,2.6,25.3,119.95703125,121.9921875,177,6600
Paillier-baseline,31,True,inside,inside,6.198883056640625e-06,2.384185791015625e-07,23.511882305145264,2.7,27.6,120.0078125,121.9609375,177,6600
Paillier-baseline,23,True,inside,inside,9.298324584960938e-06,2.384185791015625e-07,24.043179750442505,2.7,23.0,119.96875,121.9296875,177,6600
Paillier-baseline,40,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,24.344581604003906,2.7,25.3,120.01953125,121.89453125,177,6600
Paillier-baseline,91,True,inside,inside,8.106231689453125e-06,2.384185791015625e-07,24.491039752960205,2.1,26.5,120.0859375,121.86328125,177,6600
Paillier-baseline,55,True,inside,inside,1.33514404296875e-05,2.384185791015625e-07,28.010465145111084,3.2,26.9,120.04296875,121.828125,177,6600
Paillier-baseline,86,True,inside,inside,7.867813110351562e-06,4.76837158203125e-07,28.603113174438477,2.7,30.5,120.10546875,121.796875,177,6600
Paillier-baseline,25,True,inside,inside,4.291534423828125e-06,2.384185791015625e-07,28.960870504379272,2.9,23.7,119.95703125,121.76171875,177,6600
Paillier-baseline,49,True,inside,inside,1.7404556274414062e-05,2.384185791015625e-07,29.48557138442993,3.4,27.3,120.0390625,121.73046875,177,6600
Paillier-baseline,11,True,inside,inside,8.821487426757812e-06,2.384185791015625e-07,32.78706955909729,3.6,26.3,119.91015625,121.6953125,177,6600
Paillier-baseline,45,True,inside,inside,5.0067901611328125e-06,0.0,33.14772868156433,2.8,26.5,120.20703125,121.66015625,177,6600
Paillier-baseline,28,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,33.758878231048584,2.7,25.7,119.95703125,121.62890625,177,6600
Paillier-baseline,73,True,inside,inside,5.245208740234375e-06,0.0,34.514609813690186,3.1,27.5,120.125,121.41796875,177,6600
Paillier-baseline,67,True,inside,inside,1.049041748046875e-05,2.384185791015625e-07,37.20594930648804,3.0,27.5,120.03125,121.38671875,177,6600
Paillier-baseline,51,True,inside,inside,9.059906005859375e-06,2.384185791015625e-07,37.63394117355347,2.7,24.2,120.03515625,121.35546875,177,6600
Paillier-baseline,27,True,inside,inside,8.58306884765625e-06,2.384185791015625e-07,38.38569092750549,2.7,25.0,119.98046875,121.32421875,177,6600
Paillier-baseline,47,True,inside,inside,5.4836273193359375e-06,0.0,39.254668951034546,3.1,26.3,120.0625,121.29296875,177,6600
Paillier-baseline,97,True,inside,inside,6.4373016357421875e-06,2.384185791015625e-07,41.98617672920227,4.8,23.5,120.2734375,121.26171875,177,6600
Paillier-baseline,32,True,inside,inside,7.3909759521484375e-06,0.0,42.38750219345093,2.7,26.1,120.0078125,121.2265625,177,6600
Paillier-baseline,24,True,inside,inside,1.0728836059570312e-05,2.384185791015625e-07,43.11722493171692,2.7,27.4,119.98046875,121.19140625,177,6600
Paillier-baseline,57,True,inside,inside,5.4836273193359375e-06,4.76837158203125e-07,43.81734108924866,3.1,21.6,120.0625,121.16015625,177,6600
Paillier-baseline,50,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,46.80092787742615,2.8,14.3,120.1484375,120.82421875,177,6600
Paillier-baseline,30,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,46.85029888153076,2.7,20.0,120.01171875,120.7890625,177,6600
Paillier-baseline,18,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,47.857746601104736,2.6,26.3,119.98046875,120.7578125,177,6600
Paillier-baseline,35,True,inside,inside,8.58306884765625e-06,4.76837158203125e-07,48.68153500556946,2.7,28.4,120.01953125,120.7265625,177,6600
Paillier-baseline,33,True,inside,inside,7.867813110351562e-06,2.384185791015625e-07,51.32888722419739,3.1,18.2,120.01953125,120.42578125,177,6600
Paillier-baseline,92,True,inside,inside,6.9141387939453125e-06,2.384185791015625e-07,51.383031368255615,6.2,26.7,120.3984375,120.39453125,177,6600
Paillier-baseline,96,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,52.49538445472717,1.8,25.7,120.20703125,120.359375,177,6600
Paillier-baseline,39,True,inside,inside,1.1444091796875e-05,4.76837158203125e-07,53.32062888145447,3.2,24.2,120.04296875,120.32421875,177,6600
Paillier-baseline,72,True,inside,inside,5.9604644775390625e-06,2.384185791015625e-07,55.70646929740906,3.2,28.6,120.10546875,120.2890625,177,6600
Paillier-baseline,90,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,56.199458360672,2.1,24.2,120.10546875,120.2578125,177,6600
Paillier-baseline,48,True,inside,inside,1.0728836059570312e-05,4.76837158203125e-07,57.286004304885864,3.1,26.6,120.0625,119.8671875,177,6600
Paillier-baseline,95,True,inside,inside,5.4836273193359375e-06,2.384185791015625e-07,57.68696999549866,1.8,25.2,120.16796875,119.8359375,177,6600
Paillier-baseline,29,True,inside,inside,1.1682510375976562e-05,4.76837158203125e-07,60.3216917514801,3.5,22.4,120.04296875,119.8046875,177,6600
Paillier-baseline,21,True,inside,inside,5.0067901611328125e-06,2.384185791015625e-07,60.579922914505005,2.7,30.2,119.95703125,119.7734375,177,6600
Paillier-baseline,85,True,inside,inside,1.3113021850585938e-05,4.76837158203125e-07,62.453490018844604,9.7,22.2,120.73828125,119.73828125,177,6600
Paillier-baseline,79,True,inside,inside,8.344650268554688e-06,2.384185791015625e-07,62.65349364280701,3.1,24.5,120.16796875,119.70703125,177,6600
Paillier-baseline,66,True,inside,inside,5.9604644775390625e-06,7.152557373046875e-07,65.21768689155579,8.6,23.4,120.45703125,119.67578125,177,6600
Paillier-baseline,93,True,inside,inside,7.152557373046875e-06,4.76837158203125e-07,65.54633378982544,4.8,24.3,120.25,119.64453125,177,6600
Paillier-baseline,64,True,inside,inside,5.245208740234375e-06,2.384185791015625e-07,67.76971983909607,3.1,24.5,120.16015625,119.25,177,6600
Paillier-baseline,74,True,inside,inside,4.76837158203125e-06,2.384185791015625e-07,67.82499694824219,3.1,26.3,120.21484375,119.21875,177,6600
Paillier-baseline,38,True,inside,inside,8.344650268554688e-06,0.0,70.07494783401489,2.7,27.7,120.01953125,119.1875,177,6600
Paillier-baseline,37,True,inside,inside,1.0251998901367188e-05,2.384185791015625e-07,70.53162002563477,2.7,32.6,120.01953125,119.15234375,177,6600
Paillier-baseline,58,True,inside,inside,1.52587890625e-05,2.384185791015625e-07,72.61402940750122,9.4,22.2,120.73828125,119.12109375,177,6600
